Date,NumericDeliveryMonth,Symbol,Open,High,Low,Close,UnAdjustedClose,ClosingBid,ClosingAsk,Volume,OI,TotalVolume,TotalOI,Sector,Industry,Category,MarketCap,SharesOut,PE_Ratio,EPS,DPS,DivYield,Dividend,Split,MarketCap
19980227,54,MCD,16.16000000,16.68000000,16.16000000,16.29000000,54.56250000,16.29000000,16.29000000,160790,0,160790,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980302,54,MCD,16.35000000,16.40000000,15.88000000,15.88000000,53.18750000,15.88000000,15.88000000,62481,0,62481,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980303,54,MCD,15.82000000,16.12000000,15.67000000,15.99000000,53.56250000,15.99000000,15.99000000,82482,0,82482,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980304,54,MCD,15.92000000,16.10000000,15.71000000,16.08000000,53.87500000,16.08000000,16.08000000,69505,0,69505,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980305,54,MCD,15.82000000,15.99000000,15.80000000,15.95000000,53.43750000,15.95000000,15.95000000,51953,0,51953,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980306,54,MCD,15.99000000,16.18000000,15.97000000,16.07000000,53.81250000,16.07000000,16.07000000,42396,0,42396,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980309,54,MCD,16.08000000,16.31000000,15.95000000,16.16000000,54.12500000,16.16000000,16.16000000,52054,0,52054,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980310,54,MCD,16.23000000,16.46000000,16.23000000,16.36000000,54.81250000,16.36000000,16.36000000,67335,0,67335,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980311,54,MCD,16.38000000,16.68000000,16.36000000,16.68000000,55.87500000,16.68000000,16.68000000,92055,0,92055,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980312,54,MCD,16.51000000,16.79000000,16.51000000,16.70000000,55.93750000,16.70000000,16.70000000,93767,0,93767,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980313,54,MCD,16.79000000,16.87000000,16.31000000,16.31000000,54.62500000,16.31000000,16.31000000,121549,0,121549,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980316,54,MCD,15.82000000,16.01000000,15.52000000,15.82000000,53.00000000,15.82000000,15.82000000,189242,0,189242,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980317,54,MCD,15.84000000,15.86000000,15.67000000,15.67000000,52.50000000,15.67000000,15.67000000,95559,0,95559,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980318,54,MCD,15.71000000,15.90000000,15.62000000,15.65000000,52.43750000,15.65000000,15.65000000,79882,0,79882,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980319,54,MCD,15.60000000,15.64000000,15.11000000,15.37000000,51.50000000,15.37000000,15.37000000,115717,0,115717,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980320,54,MCD,15.45000000,15.45000000,15.24000000,15.37000000,51.50000000,15.37000000,15.37000000,119636,0,119636,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980323,54,MCD,14.93000000,15.47000000,14.93000000,15.37000000,51.50000000,15.37000000,15.37000000,92534,0,92534,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980324,54,MCD,15.67000000,15.67000000,15.41000000,15.67000000,52.50000000,15.67000000,15.67000000,85634,0,85634,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980325,54,MCD,15.82000000,15.92000000,15.65000000,15.82000000,53.00000000,15.82000000,15.82000000,97451,0,97451,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980326,54,MCD,16.05000000,16.53000000,16.05000000,16.53000000,55.37500000,16.53000000,16.53000000,193603,0,193603,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980327,54,MCD,17.24000000,17.50000000,17.02000000,17.13000000,57.37500000,17.13000000,17.13000000,394866,0,394866,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980330,54,MCD,17.46000000,17.80000000,17.32000000,17.73000000,59.37500000,17.73000000,17.73000000,166126,0,166126,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980331,54,MCD,17.71000000,17.99000000,17.50000000,17.91000000,60.00000000,17.91000000,17.91000000,177093,0,177093,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980401,54,MCD,17.93000000,18.55000000,17.80000000,18.34000000,61.43750000,18.34000000,18.34000000,196326,0,196326,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980402,54,MCD,18.47000000,18.81000000,18.38000000,18.77000000,62.87500000,18.77000000,18.77000000,202918,0,202918,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980403,54,MCD,18.81000000,19.05000000,18.71000000,18.96000000,63.50000000,18.96000000,18.96000000,141037,0,141037,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980406,54,MCD,18.94000000,18.96000000,18.42000000,18.45000000,61.81250000,18.45000000,18.45000000,123572,0,123572,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980407,54,MCD,18.32000000,18.34000000,18.06000000,18.17000000,60.87500000,18.17000000,18.17000000,97669,0,97669,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980408,54,MCD,18.21000000,18.49000000,18.06000000,18.21000000,61.00000000,18.21000000,18.21000000,114779,0,114779,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980409,54,MCD,18.25000000,18.66000000,18.10000000,18.57000000,62.18750000,18.57000000,18.57000000,76218,0,76218,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980410,54,MCD,18.25000000,18.66000000,18.10000000,18.57000000,62.18750000,62.18750000,18.57000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980413,54,MCD,18.51000000,18.55000000,18.40000000,18.43000000,61.75000000,18.43000000,18.43000000,67616,0,67616,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980414,54,MCD,18.40000000,18.53000000,18.36000000,18.53000000,62.06250000,18.53000000,18.53000000,63516,0,63516,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980415,54,MCD,18.53000000,18.53000000,18.29000000,18.49000000,61.93750000,18.49000000,18.49000000,66065,0,66065,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980416,54,MCD,18.47000000,18.49000000,18.12000000,18.40000000,61.62500000,18.40000000,18.40000000,77223,0,77223,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980417,54,MCD,18.32000000,18.47000000,18.02000000,18.45000000,61.81250000,18.45000000,18.45000000,92738,0,92738,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980420,54,MCD,18.58000000,18.70000000,18.34000000,18.68000000,62.56250000,18.68000000,18.68000000,95823,0,95823,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980421,54,MCD,18.51000000,18.53000000,18.30000000,18.51000000,62.00000000,18.51000000,18.51000000,69756,0,69756,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980422,54,MCD,18.43000000,18.45000000,18.12000000,18.23000000,61.06250000,18.23000000,18.23000000,71073,0,71073,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980423,54,MCD,17.91000000,18.02000000,17.35000000,17.43000000,58.37500000,17.43000000,17.43000000,108023,0,108023,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980424,54,MCD,17.43000000,17.60000000,17.22000000,17.35000000,58.12500000,17.35000000,17.35000000,79119,0,79119,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980427,54,MCD,17.17000000,17.65000000,17.04000000,17.54000000,58.75000000,17.54000000,17.54000000,81852,0,81852,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980428,54,MCD,17.54000000,17.58000000,17.17000000,17.35000000,58.12500000,17.35000000,17.35000000,49310,0,49310,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980429,54,MCD,17.54000000,17.82000000,17.33000000,17.71000000,59.31250000,17.71000000,17.71000000,56060,0,56060,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980430,54,MCD,18.06000000,18.51000000,18.01000000,18.47000000,61.87500000,18.47000000,18.47000000,147046,0,147046,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980501,54,MCD,18.66000000,18.77000000,18.43000000,18.68000000,62.56250000,18.68000000,18.68000000,145365,0,145365,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980504,54,MCD,18.51000000,18.68000000,18.45000000,18.68000000,62.56250000,18.68000000,18.68000000,62220,0,62220,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980505,54,MCD,18.68000000,18.68000000,18.38000000,18.42000000,61.68750000,18.42000000,18.42000000,78965,0,78965,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980506,54,MCD,18.51000000,18.71000000,18.34000000,18.34000000,61.43750000,18.34000000,18.34000000,63499,0,63499,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980507,54,MCD,18.42000000,18.42000000,18.21000000,18.32000000,61.37500000,18.32000000,18.32000000,58626,0,58626,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980508,54,MCD,18.32000000,18.58000000,18.30000000,18.57000000,62.18750000,18.57000000,18.57000000,71187,0,71187,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980511,54,MCD,18.58000000,18.73000000,18.34000000,18.34000000,61.43750000,18.34000000,18.34000000,67810,0,67810,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980512,54,MCD,18.30000000,18.79000000,18.30000000,18.79000000,62.93750000,18.79000000,18.79000000,54482,0,54482,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980513,54,MCD,18.79000000,19.01000000,18.70000000,18.98000000,63.56250000,18.98000000,18.98000000,62799,0,62799,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980514,54,MCD,18.88000000,19.14000000,18.85000000,19.13000000,64.06250000,19.13000000,19.13000000,62910,0,62910,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980515,54,MCD,19.11000000,19.13000000,18.99000000,19.01000000,63.68750000,19.01000000,19.01000000,66598,0,66598,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980518,54,MCD,19.01000000,19.03000000,18.79000000,18.79000000,62.93750000,18.79000000,18.79000000,43036,0,43036,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980519,54,MCD,18.85000000,18.92000000,18.66000000,18.75000000,62.81250000,18.75000000,18.75000000,40645,0,40645,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980520,54,MCD,18.96000000,19.70000000,18.96000000,19.67000000,65.87500000,19.67000000,19.67000000,120333,0,120333,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980521,54,MCD,19.44000000,19.82000000,19.31000000,19.68000000,65.93750000,19.68000000,19.68000000,88967,0,88967,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980522,54,MCD,19.74000000,19.91000000,19.52000000,19.59000000,65.62500000,19.59000000,19.59000000,55343,0,55343,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980525,54,MCD,19.74000000,19.91000000,19.52000000,19.59000000,65.62500000,65.62500000,19.59000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980526,54,MCD,19.55000000,19.89000000,19.55000000,19.63000000,65.75000000,19.63000000,19.63000000,67080,0,67080,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980527,54,MCD,19.44000000,19.72000000,19.42000000,19.63000000,65.75000000,19.63000000,19.63000000,123826,0,123826,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980528,54,MCD,19.60000000,20.05000000,19.49000000,19.99000000,66.87500000,19.99000000,19.99000000,44493,0,44493,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980529,54,MCD,19.92000000,19.99000000,19.58000000,19.62000000,65.62500000,19.62000000,19.62000000,50216,0,50216,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980601,54,MCD,19.62000000,20.10000000,19.60000000,20.09000000,67.18750000,20.09000000,20.09000000,43533,0,43533,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980602,54,MCD,20.03000000,20.18000000,19.88000000,20.03000000,67.00000000,20.03000000,20.03000000,58064,0,58064,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980603,54,MCD,20.03000000,20.03000000,19.62000000,19.69000000,65.87500000,19.69000000,19.69000000,44730,0,44730,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980604,54,MCD,19.69000000,20.01000000,19.66000000,19.99000000,66.87500000,19.99000000,19.99000000,37963,0,37963,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980605,54,MCD,20.05000000,20.14000000,19.82000000,20.09000000,67.18750000,20.09000000,20.09000000,40308,0,40308,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980608,54,MCD,20.09000000,20.31000000,20.01000000,20.12000000,67.31250000,20.12000000,20.12000000,34160,0,34160,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980609,54,MCD,20.03000000,20.05000000,19.73000000,19.73000000,66.00000000,19.73000000,19.73000000,40124,0,40124,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980610,54,MCD,19.69000000,19.94000000,19.66000000,19.73000000,66.00000000,19.73000000,19.73000000,60081,0,60081,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980611,54,MCD,19.67000000,19.73000000,19.13000000,19.21000000,64.25000000,19.21000000,19.21000000,60315,0,60315,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980612,54,MCD,19.21000000,19.39000000,18.95000000,19.32000000,64.62500000,19.32000000,19.32000000,49370,0,49370,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980615,54,MCD,19.21000000,19.51000000,19.04000000,19.04000000,63.68750000,19.04000000,19.04000000,68166,0,68166,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980616,54,MCD,19.21000000,19.21000000,19.02000000,19.17000000,64.12500000,19.17000000,19.17000000,41318,0,41318,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980617,54,MCD,19.28000000,19.62000000,19.24000000,19.56000000,65.43750000,19.56000000,19.56000000,65650,0,65650,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980618,54,MCD,19.92000000,20.33000000,19.90000000,20.29000000,67.87500000,20.29000000,20.29000000,129447,0,129447,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980619,54,MCD,20.38000000,20.44000000,20.14000000,20.35000000,68.06250000,20.35000000,20.35000000,73270,0,73270,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980622,54,MCD,20.20000000,20.37000000,20.12000000,20.31000000,67.93750000,20.31000000,20.31000000,55792,0,55792,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980623,54,MCD,20.29000000,20.29000000,19.97000000,20.16000000,67.43750000,20.16000000,20.16000000,61636,0,61636,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980624,54,MCD,20.14000000,20.22000000,19.95000000,20.18000000,67.50000000,20.18000000,20.18000000,51976,0,51976,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980625,54,MCD,20.25000000,20.38000000,20.12000000,20.31000000,67.93750000,20.31000000,20.31000000,62650,0,62650,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980626,54,MCD,20.37000000,20.91000000,20.37000000,20.61000000,68.93750000,20.61000000,20.61000000,73655,0,73655,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980629,54,MCD,20.63000000,20.76000000,20.57000000,20.68000000,69.18750000,20.68000000,20.68000000,51484,0,51484,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980630,54,MCD,20.68000000,20.74000000,20.55000000,20.63000000,69.00000000,20.63000000,20.63000000,50066,0,50066,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980701,54,MCD,20.76000000,21.30000000,20.76000000,21.30000000,71.25000000,21.30000000,21.30000000,73859,0,73859,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980702,54,MCD,21.24000000,21.45000000,21.15000000,21.23000000,71.00000000,21.23000000,21.23000000,51711,0,51711,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980703,54,MCD,21.24000000,21.45000000,21.15000000,21.23000000,71.00000000,71.00000000,21.23000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980706,54,MCD,21.24000000,22.05000000,21.17000000,21.97000000,73.50000000,21.97000000,21.97000000,66306,0,66306,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980707,54,MCD,22.12000000,22.40000000,22.10000000,22.16000000,74.12500000,22.16000000,22.16000000,116980,0,116980,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980708,54,MCD,22.05000000,22.07000000,21.62000000,21.82000000,73.00000000,21.82000000,21.82000000,73729,0,73729,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980709,54,MCD,21.75000000,21.80000000,21.41000000,21.52000000,72.00000000,21.52000000,21.52000000,79475,0,79475,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980710,54,MCD,21.66000000,21.84000000,21.41000000,21.84000000,73.06250000,21.84000000,21.84000000,52819,0,52819,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980713,54,MCD,22.20000000,22.27000000,21.97000000,22.01000000,73.62500000,22.01000000,22.01000000,70959,0,70959,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980714,54,MCD,22.08000000,22.18000000,21.64000000,21.77000000,72.81250000,21.77000000,21.77000000,54374,0,54374,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980715,54,MCD,21.64000000,21.66000000,20.93000000,21.26000000,71.12500000,21.26000000,21.26000000,65148,0,65148,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980716,54,MCD,21.26000000,21.49000000,21.04000000,21.49000000,71.87500000,21.49000000,21.49000000,61706,0,61706,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980717,54,MCD,21.51000000,22.03000000,21.43000000,21.90000000,73.25000000,21.90000000,21.90000000,55966,0,55966,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980720,54,MCD,21.23000000,21.28000000,20.66000000,21.09000000,70.56250000,21.09000000,21.09000000,230873,0,230873,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980721,54,MCD,21.17000000,21.17000000,20.70000000,20.70000000,69.25000000,20.70000000,20.70000000,93832,0,93832,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980722,54,MCD,20.44000000,20.59000000,19.95000000,20.10000000,67.25000000,20.10000000,20.10000000,103396,0,103396,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980723,54,MCD,20.03000000,20.76000000,19.99000000,20.44000000,68.37500000,20.44000000,20.44000000,120021,0,120021,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980724,54,MCD,20.81000000,20.89000000,20.05000000,20.20000000,67.56250000,20.20000000,20.20000000,85935,0,85935,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980727,54,MCD,20.03000000,20.27000000,19.82000000,20.25000000,67.75000000,20.25000000,20.25000000,41679,0,41679,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980728,54,MCD,20.03000000,20.16000000,19.79000000,20.07000000,67.12500000,20.07000000,20.07000000,63245,0,63245,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980729,54,MCD,20.07000000,20.24000000,19.88000000,19.88000000,66.50000000,19.88000000,19.88000000,51507,0,51507,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980730,54,MCD,19.92000000,20.10000000,19.92000000,20.10000000,67.25000000,20.10000000,20.10000000,52203,0,52203,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
