Date,NumericDeliveryMonth,Symbol,Open,High,Low,Close,UnAdjustedClose,ClosingBid,ClosingAsk,Volume,OI,TotalVolume,TotalOI,Sector,Industry,Category,MarketCap,SharesOut,PE_Ratio,EPS,DPS,DivYield,Dividend,Split,MarketCap
19980108,54,WEN,5.79000000,5.79000000,5.72000000,5.74000000,26.37500000,5.74000000,5.74000000,5252,0,5252,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980109,54,WEN,5.74000000,5.77000000,5.34000000,5.36000000,24.62500000,5.36000000,5.36000000,6845,0,6845,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980112,54,WEN,5.28000000,5.45000000,5.25000000,5.32000000,24.43750000,5.32000000,5.32000000,6065,0,6065,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980113,54,WEN,5.35000000,5.42000000,5.35000000,5.39000000,24.75000000,5.39000000,5.39000000,5238,0,5238,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980114,54,WEN,5.40000000,5.42000000,5.31000000,5.39000000,24.75000000,5.39000000,5.39000000,2061,0,2061,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980115,54,WEN,5.39000000,5.45000000,5.36000000,5.43000000,24.93750000,5.43000000,5.43000000,2640,0,2640,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980116,54,WEN,5.45000000,5.51000000,5.39000000,5.43000000,24.93750000,5.43000000,5.43000000,6023,0,6023,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980119,54,WEN,5.45000000,5.51000000,5.39000000,5.43000000,24.93750000,24.93750000,5.43000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980120,54,WEN,5.46000000,5.47000000,5.42000000,5.45000000,25.00000000,5.45000000,5.45000000,2208,0,2208,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980121,54,WEN,5.43000000,5.43000000,5.28000000,5.32000000,24.43750000,5.32000000,5.32000000,2296,0,2296,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980122,54,WEN,5.30000000,5.36000000,5.27000000,5.34000000,24.50000000,5.34000000,5.34000000,1731,0,1731,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980123,54,WEN,5.31000000,5.34000000,5.20000000,5.30000000,24.31250000,5.30000000,5.30000000,1758,0,1758,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980126,54,WEN,5.27000000,5.31000000,5.13000000,5.16000000,23.68750000,5.16000000,5.16000000,2176,0,2176,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980127,54,WEN,5.16000000,5.28000000,5.15000000,5.20000000,23.87500000,5.20000000,5.20000000,1630,0,1630,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980128,54,WEN,5.20000000,5.28000000,5.20000000,5.27000000,24.18750000,5.27000000,5.27000000,675,0,675,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980129,54,WEN,5.27000000,5.31000000,5.27000000,5.28000000,24.25000000,5.28000000,5.28000000,969,0,969,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980130,54,WEN,5.27000000,5.28000000,5.24000000,5.25000000,24.12500000,5.25000000,5.25000000,702,0,702,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980202,54,WEN,5.27000000,5.40000000,5.27000000,5.34000000,24.50000000,5.34000000,5.34000000,1795,0,1795,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980203,54,WEN,5.34000000,5.58000000,5.34000000,5.57000000,25.56250000,5.57000000,5.57000000,6244,0,6244,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980204,54,WEN,5.34000000,5.34000000,5.15000000,5.34000000,24.50000000,5.34000000,5.34000000,14687,0,14687,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980205,54,WEN,5.34000000,5.34000000,5.23000000,5.24000000,24.06250000,5.24000000,5.24000000,1813,0,1813,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980206,54,WEN,5.23000000,5.23000000,5.12000000,5.13000000,23.56250000,5.13000000,5.13000000,5895,0,5895,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980209,54,WEN,5.13000000,5.15000000,5.11000000,5.11000000,23.43750000,5.11000000,5.11000000,2323,0,2323,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980210,54,WEN,5.09000000,5.12000000,5.08000000,5.09000000,23.37500000,5.09000000,5.09000000,3930,0,3930,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980211,54,WEN,5.08000000,5.11000000,5.01000000,5.04000000,23.12500000,5.04000000,5.04000000,3228,0,3228,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980212,54,WEN,5.04000000,5.12000000,5.02000000,5.08000000,23.31250000,5.08000000,5.08000000,5036,0,5036,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980213,54,WEN,5.06000000,5.16000000,5.06000000,5.15000000,23.62500000,5.15000000,5.15000000,11446,0,11446,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980216,54,WEN,5.06000000,5.16000000,5.06000000,5.15000000,23.62500000,23.62500000,5.15000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980217,54,WEN,5.17000000,5.28000000,5.15000000,5.28000000,24.25000000,5.28000000,5.28000000,20178,0,20178,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980218,54,WEN,5.28000000,5.40000000,5.28000000,5.38000000,24.68750000,5.38000000,5.38000000,12726,0,12726,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980219,54,WEN,5.39000000,5.39000000,5.30000000,5.31000000,24.37500000,5.31000000,5.31000000,3163,0,3163,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980220,54,WEN,5.31000000,5.31000000,5.20000000,5.21000000,23.93750000,5.21000000,5.21000000,5610,0,5610,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980223,54,WEN,5.16000000,5.17000000,5.11000000,5.12000000,23.50000000,5.12000000,5.12000000,8117,0,8117,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980224,54,WEN,5.11000000,5.11000000,5.04000000,5.09000000,23.37500000,5.09000000,5.09000000,3260,0,3260,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980225,54,WEN,5.09000000,5.12000000,5.06000000,5.11000000,23.43750000,5.11000000,5.11000000,6023,0,6023,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980226,54,WEN,5.12000000,5.34000000,5.12000000,5.31000000,24.37500000,5.31000000,5.31000000,11592,0,11592,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980227,54,WEN,5.34000000,5.50000000,5.31000000,5.47000000,25.12500000,5.47000000,5.47000000,11299,0,11299,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980302,54,WEN,5.42000000,5.46000000,5.30000000,5.38000000,24.68750000,5.38000000,5.38000000,3351,0,3351,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980303,54,WEN,5.35000000,5.42000000,5.31000000,5.42000000,24.87500000,5.42000000,5.42000000,1988,0,1988,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980304,54,WEN,5.45000000,5.72000000,5.42000000,5.66000000,26.00000000,5.66000000,5.66000000,13718,0,13718,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980305,54,WEN,5.64000000,5.64000000,5.58000000,5.61000000,25.75000000,5.61000000,5.61000000,5257,0,5257,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980306,54,WEN,5.66000000,5.72000000,5.66000000,5.69000000,26.12500000,5.69000000,5.69000000,5422,0,5422,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980309,54,WEN,5.70000000,5.74000000,5.66000000,5.70000000,26.18750000,5.70000000,5.70000000,2768,0,2768,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980310,54,WEN,5.72000000,5.77000000,5.72000000,5.76000000,26.43750000,5.76000000,5.76000000,1607,0,1607,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980311,54,WEN,5.74000000,5.85000000,5.54000000,5.54000000,25.43750000,5.54000000,5.54000000,5050,0,5050,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980312,54,WEN,5.55000000,5.65000000,5.47000000,5.62000000,25.81250000,5.62000000,5.62000000,5877,0,5877,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980313,54,WEN,5.64000000,5.85000000,5.62000000,5.84000000,26.81250000,5.84000000,5.84000000,6524,0,6524,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980316,54,WEN,5.84000000,5.91000000,5.83000000,5.89000000,27.06250000,5.89000000,5.89000000,5422,0,5422,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980317,54,WEN,5.89000000,5.91000000,5.66000000,5.68000000,26.06250000,5.68000000,5.68000000,2511,0,2511,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980318,54,WEN,5.68000000,5.79000000,5.61000000,5.77000000,26.50000000,5.77000000,5.77000000,4100,0,4100,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980319,54,WEN,5.77000000,6.15000000,5.73000000,6.11000000,28.06250000,6.11000000,6.11000000,9109,0,9109,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980320,54,WEN,6.07000000,6.11000000,5.92000000,5.96000000,27.37500000,5.96000000,5.96000000,4141,0,4141,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980323,54,WEN,5.96000000,5.96000000,5.77000000,5.83000000,26.75000000,5.83000000,5.83000000,2704,0,2704,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980324,54,WEN,5.83000000,5.96000000,5.82000000,5.87000000,26.93750000,5.87000000,5.87000000,2603,0,2603,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980325,54,WEN,5.85000000,5.92000000,5.85000000,5.85000000,26.87500000,5.85000000,5.85000000,2038,0,2038,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980326,54,WEN,5.83000000,5.85000000,5.74000000,5.76000000,26.43750000,5.76000000,5.76000000,1997,0,1997,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980327,54,WEN,5.76000000,5.76000000,5.72000000,5.73000000,26.31250000,5.73000000,5.73000000,1905,0,1905,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980330,54,WEN,5.70000000,5.72000000,5.66000000,5.70000000,26.18750000,5.70000000,5.70000000,2846,0,2846,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980331,54,WEN,5.70000000,5.74000000,5.69000000,5.72000000,26.25000000,5.72000000,5.72000000,3834,0,3834,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980401,54,WEN,5.69000000,5.72000000,5.68000000,5.70000000,26.18750000,5.70000000,5.70000000,3746,0,3746,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980402,54,WEN,5.70000000,5.70000000,5.62000000,5.66000000,26.00000000,5.66000000,5.66000000,8264,0,8264,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980403,54,WEN,5.69000000,5.70000000,5.64000000,5.66000000,26.00000000,5.66000000,5.66000000,1382,0,1382,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980406,54,WEN,5.66000000,5.68000000,5.58000000,5.58000000,25.62500000,5.58000000,5.58000000,1377,0,1377,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980407,54,WEN,5.58000000,5.60000000,5.42000000,5.47000000,25.12500000,5.47000000,5.47000000,3191,0,3191,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980408,54,WEN,5.47000000,5.55000000,5.47000000,5.53000000,25.37500000,5.53000000,5.53000000,1616,0,1616,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980409,54,WEN,5.55000000,5.74000000,5.46000000,5.74000000,26.37500000,5.74000000,5.74000000,4922,0,4922,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980410,54,WEN,5.55000000,5.74000000,5.46000000,5.74000000,26.37500000,26.37500000,5.74000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980413,54,WEN,5.74000000,5.85000000,5.74000000,5.83000000,26.75000000,5.83000000,5.83000000,3806,0,3806,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980414,54,WEN,5.80000000,5.83000000,5.66000000,5.74000000,26.37500000,5.74000000,5.74000000,1947,0,1947,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980415,54,WEN,5.72000000,5.72000000,5.58000000,5.60000000,25.68750000,5.60000000,5.60000000,2043,0,2043,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980416,54,WEN,5.60000000,5.60000000,5.55000000,5.58000000,25.62500000,5.58000000,5.58000000,3329,0,3329,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980417,54,WEN,5.55000000,5.61000000,5.53000000,5.54000000,25.43750000,5.54000000,5.54000000,5326,0,5326,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980420,54,WEN,5.55000000,5.57000000,5.47000000,5.51000000,25.31250000,5.51000000,5.51000000,3489,0,3489,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980421,54,WEN,5.53000000,5.60000000,5.49000000,5.54000000,25.43750000,5.54000000,5.54000000,4293,0,4293,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980422,54,WEN,5.51000000,5.51000000,5.43000000,5.51000000,25.31250000,5.51000000,5.51000000,2543,0,2543,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980423,54,WEN,5.49000000,5.49000000,5.38000000,5.43000000,24.93750000,5.43000000,5.43000000,2543,0,2543,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980424,54,WEN,5.38000000,5.39000000,5.36000000,5.38000000,24.68750000,5.38000000,5.38000000,1621,0,1621,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980427,54,WEN,5.35000000,5.35000000,5.13000000,5.17000000,23.75000000,5.17000000,5.17000000,5004,0,5004,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980428,54,WEN,5.21000000,5.28000000,5.21000000,5.25000000,24.12500000,5.25000000,5.25000000,2667,0,2667,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980429,54,WEN,5.24000000,5.35000000,5.23000000,5.32000000,24.43750000,5.32000000,5.32000000,3246,0,3246,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980430,54,WEN,5.34000000,5.64000000,5.34000000,5.62000000,25.81250000,5.62000000,5.62000000,5973,0,5973,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980501,54,WEN,5.65000000,5.87000000,5.65000000,5.87000000,26.93750000,5.87000000,5.87000000,9430,0,9430,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980504,54,WEN,5.85000000,6.00000000,5.85000000,5.99000000,27.50000000,5.99000000,5.99000000,12681,0,12681,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980505,54,WEN,5.99000000,6.00000000,5.87000000,5.99000000,27.50000000,5.99000000,5.99000000,7786,0,7786,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980506,54,WEN,5.95000000,5.95000000,5.85000000,5.88000000,27.00000000,5.88000000,5.88000000,17818,0,17818,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980507,54,WEN,5.88000000,5.91000000,5.85000000,5.88000000,27.00000000,5.88000000,5.88000000,9329,0,9329,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980508,54,WEN,5.88000000,5.92000000,5.84000000,5.87000000,26.93750000,5.87000000,5.87000000,5762,0,5762,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980511,54,WEN,5.85000000,5.92000000,5.85000000,5.92000000,27.18750000,5.92000000,5.92000000,1970,0,1970,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980512,54,WEN,5.91000000,6.04000000,5.91000000,6.00000000,27.56250000,6.00000000,6.00000000,5013,0,5013,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980513,54,WEN,5.99000000,6.02000000,5.85000000,5.89000000,27.06250000,5.89000000,5.89000000,5142,0,5142,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980514,54,WEN,5.88000000,5.88000000,5.76000000,5.77000000,26.50000000,5.77000000,5.77000000,10729,0,10729,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980515,54,WEN,5.77000000,5.79000000,5.77000000,5.77000000,26.50000000,5.77000000,5.77000000,817,0,817,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980518,54,WEN,5.76000000,5.80000000,5.73000000,5.73000000,26.31250000,5.73000000,5.73000000,5642,0,5642,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980519,54,WEN,5.73000000,5.76000000,5.70000000,5.70000000,26.18750000,5.70000000,5.70000000,2447,0,2447,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980520,54,WEN,5.72000000,5.72000000,5.64000000,5.66000000,26.00000000,5.66000000,5.66000000,914,0,914,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980521,54,WEN,5.66000000,5.66000000,5.53000000,5.54000000,25.43750000,5.54000000,5.54000000,3260,0,3260,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980522,54,WEN,5.54000000,5.54000000,5.45000000,5.47000000,25.12500000,5.47000000,5.47000000,3223,0,3223,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980525,54,WEN,5.54000000,5.54000000,5.45000000,5.47000000,25.12500000,25.12500000,5.47000000,0,0,0,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980526,54,WEN,5.45000000,5.45000000,5.39000000,5.39000000,24.75000000,5.39000000,5.39000000,5197,0,5197,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980527,54,WEN,5.34000000,5.34000000,5.21000000,5.27000000,24.18750000,5.27000000,5.27000000,4334,0,4334,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980528,54,WEN,5.28000000,5.39000000,5.28000000,5.36000000,24.62500000,5.36000000,5.36000000,5890,0,5890,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980529,54,WEN,5.42000000,5.42000000,5.30000000,5.31000000,24.37500000,5.31000000,5.31000000,1584,0,1584,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980601,54,WEN,5.25000000,5.25000000,5.20000000,5.23000000,24.00000000,5.23000000,5.23000000,3572,0,3572,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980602,54,WEN,5.23000000,5.23000000,5.13000000,5.21000000,23.93750000,5.21000000,5.21000000,2341,0,2341,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980603,54,WEN,5.19000000,5.23000000,5.15000000,5.16000000,23.68750000,5.16000000,5.16000000,2328,0,2328,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980604,54,WEN,5.17000000,5.23000000,5.16000000,5.23000000,24.00000000,5.23000000,5.23000000,794,0,794,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980605,54,WEN,5.23000000,5.25000000,5.23000000,5.25000000,24.12500000,5.25000000,5.25000000,1051,0,1051,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980608,54,WEN,5.25000000,5.34000000,5.25000000,5.28000000,24.25000000,5.28000000,5.28000000,1892,0,1892,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980609,54,WEN,5.28000000,5.31000000,5.28000000,5.28000000,24.25000000,5.28000000,5.28000000,7557,0,7557,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
19980610,54,WEN,5.28000000,5.28000000,5.25000000,5.25000000,24.12500000,5.25000000,5.25000000,1690,0,1690,0,"Consumer Cyclical","Consumer Cyclical/Restaurants","Common Stock",0,-0,0.000,0.000,0.000,0.000,N/A,N/A,0
